timestamp,vehicle_speed_mph,map_speed_mph,pos_x,pos_z,webots_connected,detected_speed,confirmed_speed,confidence,is_overspeed,is_temporary
200.041,30.9,30.0,-95.93,0.32,1,40,40,0.786,0,0
200.102,30.9,30.0,-96.76,0.32,1,40,40,0.837,0,0
200.173,30.9,30.0,-96.76,0.32,1,40,40,0.8,0,0
200.236,30.9,30.0,-97.54,0.32,1,40,40,0.843,0,0
200.304,30.9,30.0,-97.54,0.32,1,40,40,0.834,0,0
200.37,30.9,30.0,-98.64,0.32,1,40,40,0.872,0,0
200.44,30.9,30.0,-99.32,0.32,1,40,40,0.812,0,0
200.501,30.9,30.0,-99.32,0.32,1,40,40,0.735,0,0
200.575,31.0,30.0,-99.95,0.32,1,40,40,0.689,0,0
200.646,31.0,30.0,-99.95,0.32,1,0,0,0.0,0,0
200.71,30.9,30.0,-100.54,0.32,1,40,0,0.69,0,0
200.767,31.0,30.0,-101.08,0.32,1,40,0,0.765,0,0
200.835,31.0,30.0,-101.08,0.32,1,0,0,0.0,0,0
200.907,31.0,30.0,-101.82,0.32,1,40,0,0.658,0,0
200.97,31.0,30.0,-101.82,0.32,1,40,0,0.781,0,0
201.036,30.9,30.0,-102.25,0.32,1,40,40,0.697,0,0
201.107,30.9,30.0,-102.25,0.32,1,0,0,0.0,0,0
201.171,31.0,30.0,-102.65,0.32,1,40,0,0.643,0,0
201.235,31.0,30.0,-102.65,0.32,1,40,0,0.684,0,0
201.302,30.9,30.0,-102.99,0.32,1,40,40,0.776,0,0
201.376,30.9,30.0,-103.29,0.32,1,40,40,0.77,0,0
201.434,30.9,30.0,-103.29,0.32,1,40,40,0.733,0,0
201.509,31.0,30.0,-103.66,0.32,1,40,40,0.673,0,0
201.572,31.0,30.0,-103.66,0.32,1,40,40,0.638,0,0
201.634,31.0,30.0,-103.85,0.32,1,40,40,0.662,0,0
201.701,30.9,30.0,-104.0,0.32,1,40,40,0.737,0,0
201.771,30.9,30.0,-104.0,0.32,1,40,40,0.734,0,0
201.841,31.0,30.0,-104.12,0.32,1,40,40,0.781,0,0
201.905,31.0,30.0,-104.12,0.32,1,40,40,0.805,0,0
201.969,31.1,30.0,-104.22,0.32,1,40,40,0.818,0,0
202.039,31.1,30.0,-104.22,0.32,1,40,40,0.74,0,0
202.109,31.1,30.0,-104.38,0.32,1,40,40,0.771,0,0
202.175,31.1,30.0,-104.48,0.32,1,40,40,0.778,0,0
202.236,31.1,30.0,-104.48,0.32,1,40,40,0.848,0,0
202.312,31.1,30.0,-104.57,0.32,1,40,40,0.771,0,0
202.422,31.1,30.0,-104.57,0.32,1,40,40,0.777,0,0
202.475,31.1,30.0,-104.66,0.32,1,40,40,0.85,0,0
202.539,31.1,30.0,-104.74,0.32,1,40,40,0.913,0,0
202.613,31.1,30.0,-104.74,0.32,1,40,40,0.892,0,0
202.67,31.1,30.0,-104.86,0.32,1,40,40,0.882,0,0
202.737,31.1,30.0,-104.86,0.32,1,40,40,0.837,0,0
202.804,31.1,30.0,-104.95,0.32,1,40,40,0.801,0,0
202.871,31.1,30.0,-105.04,0.32,1,0,0,0.0,0,0
202.936,31.1,30.0,-105.04,0.32,1,0,0,0.0,0,0
203.003,31.0,30.0,-105.11,0.32,1,0,0,0.0,0,0
203.075,31.0,30.0,-105.11,0.32,1,0,0,0.0,0,0
203.136,31.1,30.0,-105.17,0.32,1,0,0,0.0,0,0
203.205,31.1,30.0,-105.23,0.32,1,0,0,0.0,0,0
203.267,31.1,30.0,-105.23,0.32,1,0,0,0.0,0,0
203.339,30.9,30.0,-105.25,0.32,1,0,0,0.0,0,0
203.411,30.9,30.0,-105.25,0.32,1,40,0,0.746,0,0
203.472,31.1,30.0,-105.25,0.32,1,0,0,0.0,0,0
203.53,31.1,30.0,-105.25,0.32,1,0,0,0.0,0,0
203.602,30.9,30.0,-105.2,0.32,1,0,0,0.0,0,0
203.667,30.9,30.0,-105.1,0.32,1,0,0,0.0,0,0
203.733,30.9,30.0,-105.1,0.32,1,0,0,0.0,0,0
203.797,30.9,30.0,-104.85,0.32,1,0,0,0.0,0,0
203.871,30.9,30.0,-104.85,0.32,1,0,0,0.0,0,0
203.938,31.4,30.0,-104.61,0.31,1,0,0,0.0,0,0
204.004,31.4,30.0,-104.61,0.31,1,0,0,0.0,0,0
204.072,30.9,30.0,-104.36,0.32,1,0,0,0.0,0,0
204.137,30.9,30.0,-104.16,0.32,1,0,0,0.0,0,0
204.202,30.9,30.0,-104.16,0.32,1,0,0,0.0,0,0
204.267,30.9,30.0,-104.01,0.32,1,0,0,0.0,0,0
204.336,30.9,30.0,-104.01,0.32,1,0,0,0.0,0,0
204.407,31.0,30.0,-103.86,0.32,1,0,0,0.0,0,0
204.469,31.0,30.0,-103.8,0.32,1,0,0,0.0,0,0
204.528,31.0,30.0,-103.8,0.32,1,0,0,0.0,0,0
204.598,31.0,30.0,-103.78,0.32,1,0,0,0.0,0,0
204.666,31.0,30.0,-103.78,0.32,1,0,0,0.0,0,0
204.744,31.0,30.0,-103.78,0.32,1,0,0,0.0,0,0
204.806,31.0,30.0,-103.78,0.32,1,0,0,0.0,0,0
204.863,31.0,30.0,-103.81,0.32,1,0,0,0.0,0,0
204.935,31.0,30.0,-103.81,0.32,1,0,0,0.0,0,0
205.009,31.0,30.0,-103.91,0.32,1,0,0,0.0,0,0
205.075,30.9,30.0,-104.03,0.32,1,0,0,0.0,0,0
205.129,30.9,30.0,-104.03,0.32,1,0,0,0.0,0,0
205.198,30.9,30.0,-104.19,0.32,1,0,0,0.0,0,0
205.275,30.9,30.0,-104.19,0.32,1,0,0,0.0,0,0
205.336,30.9,30.0,-104.4,0.32,1,0,0,0.0,0,0
205.4,30.9,30.0,-104.4,0.32,1,0,0,0.0,0,0
205.463,31.1,30.0,-104.67,0.32,1,0,0,0.0,0,0
205.541,31.1,30.0,-104.67,0.32,1,0,0,0.0,0,0
205.597,30.9,30.0,-105.13,0.32,1,0,0,0.0,0,0
205.661,30.9,30.0,-105.38,0.32,1,0,0,0.0,0,0
205.743,30.9,30.0,-105.38,0.32,1,0,0,0.0,0,0
205.798,30.9,30.0,-105.59,0.32,1,0,0,0.0,0,0
205.871,30.9,30.0,-105.59,0.32,1,0,0,0.0,0,0
205.932,30.9,30.0,-105.75,0.32,1,0,0,0.0,0,0
206.005,30.9,30.0,-105.75,0.32,1,0,0,0.0,0,0
206.069,30.9,30.0,-105.87,0.32,1,0,0,0.0,0,0
206.133,30.9,30.0,-105.87,0.32,1,0,0,0.0,0,0
206.2,30.8,30.0,-105.94,0.32,1,0,0,0.0,0,0
206.266,30.8,30.0,-105.9,0.32,1,0,0,0.0,0,0
206.333,30.8,30.0,-105.9,0.32,1,0,0,0.0,0,0
206.4,31.1,30.0,-105.8,0.32,1,0,0,0.0,0,0
206.468,31.1,30.0,-105.8,0.32,1,0,0,0.0,0,0
206.54,31.1,30.0,-105.67,0.32,1,0,0,0.0,0,0
206.601,31.1,30.0,-105.67,0.32,1,0,0,0.0,0,0
206.669,31.1,30.0,-105.56,0.32,1,0,0,0.0,0,0
206.74,31.1,30.0,-105.4,0.32,1,0,0,0.0,0,0
206.805,31.1,30.0,-105.4,0.32,1,0,0,0.0,0,0
206.865,31.1,30.0,-105.31,0.32,1,0,0,0.0,0,0
206.934,31.1,30.0,-105.31,0.32,1,0,0,0.0,0,0
206.997,31.1,30.0,-105.22,0.32,1,0,0,0.0,0,0
207.072,31.1,30.0,-105.22,0.32,1,0,0,0.0,0,0
207.139,31.1,30.0,-105.13,0.32,1,0,0,0.0,0,0
207.202,31.1,30.0,-105.04,0.32,1,0,0,0.0,0,0
207.274,31.1,30.0,-105.04,0.32,1,0,0,0.0,0,0
207.333,31.1,30.0,-104.9,0.32,1,0,0,0.0,0,0
207.404,31.1,30.0,-104.9,0.32,1,0,0,0.0,0,0
207.463,31.1,30.0,-104.81,0.32,1,0,0,0.0,0,0
207.534,31.1,30.0,-104.81,0.32,1,0,0,0.0,0,0
207.597,31.1,30.0,-104.69,0.32,1,0,0,0.0,0,0
207.651,31.1,30.0,-104.56,0.32,1,0,0,0.0,0,0
207.7,31.1,30.0,-104.56,0.32,1,0,0,0.0,0,0
207.773,31.1,30.0,-104.56,0.32,1,0,0,0.0,0,0
207.838,31.0,30.0,-104.41,0.32,1,0,0,0.0,0,0
207.906,31.0,30.0,-104.14,0.32,1,0,0,0.0,0,0
207.967,31.0,30.0,-104.14,0.32,1,0,0,0.0,0,0
208.032,31.0,30.0,-103.92,0.32,1,0,0,0.0,0,0
208.099,31.0,30.0,-103.67,0.32,1,0,0,0.0,0,0
208.167,31.0,30.0,-103.67,0.32,1,0,0,0.0,0,0
208.236,30.9,30.0,-103.39,0.32,1,0,0,0.0,0,0
208.307,30.9,30.0,-103.39,0.32,1,0,0,0.0,0,0
208.364,31.0,30.0,-103.06,0.32,1,0,0,0.0,0,0
208.434,31.0,30.0,-103.06,0.32,1,0,0,0.0,0,0
208.495,31.0,30.0,-102.49,0.32,1,0,0,0.0,0,0
208.571,31.0,30.0,-102.49,0.32,1,0,0,0.0,0,0
208.632,30.9,30.0,-102.06,0.32,1,0,0,0.0,0,0
208.697,31.0,30.0,-101.57,0.32,1,0,0,0.0,0,0
208.766,31.0,30.0,-101.57,0.32,1,0,0,0.0,0,0
208.829,30.9,30.0,-101.04,0.32,1,0,0,0.0,0,0
208.899,30.9,30.0,-100.47,0.32,1,0,0,0.0,0,0
208.968,30.9,30.0,-100.47,0.32,1,0,0,0.0,0,0
209.031,30.9,30.0,-99.51,0.32,1,0,0,0.0,0,0
209.119,30.9,30.0,-99.51,0.32,1,0,0,0.0,0,0
209.199,30.9,30.0,-98.81,0.32,1,0,0,0.0,0,0
209.279,30.9,30.0,-98.81,0.32,1,0,0,0.0,0,0
209.336,30.8,30.0,-98.06,0.32,1,40,0,0.678,0,0
209.402,30.9,30.0,-97.27,0.32,1,40,0,0.815,0,0
209.462,30.9,30.0,-97.27,0.32,1,40,40,0.824,0,0
209.54,30.9,30.0,-96.43,0.32,1,40,40,0.707,0,0
209.596,30.8,30.0,-95.09,0.32,1,0,0,0.0,0,0
209.671,30.8,30.0,-95.09,0.32,1,40,0,0.794,0,0
209.731,30.8,30.0,-95.09,0.32,1,40,0,0.74,0,0
209.812,30.9,30.0,-94.14,0.32,1,40,40,0.756,0,0
209.862,30.9,30.0,-93.15,0.32,1,40,40,0.798,0,0
209.93,30.9,30.0,-92.13,0.32,1,40,40,0.85,0,0
210.0,30.9,30.0,-92.13,0.32,1,40,40,0.747,0,0
210.065,30.9,30.0,-91.07,0.32,1,40,40,0.779,0,0
210.133,30.9,30.0,-91.07,0.32,1,40,40,0.732,0,0
210.196,30.9,30.0,-89.41,0.32,1,40,40,0.712,0,0
210.269,30.9,30.0,-89.41,0.32,1,40,40,0.834,0,0
210.332,30.9,30.0,-88.27,0.32,1,40,40,0.877,0,0
210.394,30.9,30.0,-87.09,0.32,1,40,40,0.909,0,0
210.467,30.9,30.0,-87.09,0.32,1,40,40,0.913,0,0
210.535,30.9,30.0,-87.09,0.32,1,40,40,0.841,0,0
210.599,30.9,30.0,-85.9,0.32,1,40,40,0.798,0,0
210.669,30.9,30.0,-84.67,0.32,1,40,40,0.928,0,0
210.736,30.9,30.0,-84.67,0.32,1,40,40,0.852,0,0
210.803,30.9,30.0,-82.8,0.32,1,40,40,0.874,0,0
210.864,30.9,30.0,-82.8,0.32,1,40,40,0.755,0,0
210.925,30.9,30.0,-81.52,0.32,1,40,40,0.86,0,0
210.996,30.9,30.0,-80.23,0.32,1,40,40,0.798,0,0
211.06,30.9,30.0,-80.23,0.32,1,0,0,0.0,0,0
211.127,30.9,30.0,-78.92,0.32,1,0,0,0.0,0,0
211.196,30.9,30.0,-78.92,0.32,1,0,0,0.0,0,0
211.27,30.9,30.0,-77.59,0.32,1,0,0,0.0,0,0
211.333,30.9,30.0,-75.58,0.32,1,0,0,0.0,0,0
211.394,30.9,30.0,-75.58,0.32,1,0,0,0.0,0,0
211.465,31.0,30.0,-74.23,0.32,1,40,0,0.771,0,0
211.535,31.0,30.0,-74.23,0.32,1,40,0,0.798,0,0
211.6,30.9,30.0,-72.87,0.32,1,40,40,0.779,0,0
211.669,30.9,30.0,-72.87,0.32,1,40,40,0.757,0,0
211.73,31.0,30.0,-71.5,0.32,1,40,40,0.702,0,0
211.798,31.0,30.0,-71.5,0.32,1,40,40,0.705,0,0
211.869,31.0,30.0,-70.12,0.32,1,40,40,0.789,0,0
211.93,31.1,30.0,-68.05,0.32,1,40,40,0.736,0,0
211.998,31.1,30.0,-68.05,0.32,1,40,40,0.624,0,0
212.063,31.1,30.0,-66.66,0.32,1,0,0,0.0,0,0
212.133,31.0,30.0,-65.28,0.32,1,30,0,0.753,0,0
212.197,31.0,30.0,-65.28,0.32,1,40,0,0.692,0,0
212.268,31.0,30.0,-65.28,0.32,1,40,0,0.793,0,0
212.335,30.9,30.0,-63.91,0.32,1,40,40,0.807,0,0
212.401,30.9,30.0,-63.91,0.32,1,40,40,0.824,0,0
212.468,30.8,30.0,-62.54,0.32,1,40,40,0.758,0,0
212.532,30.8,30.0,-62.54,0.32,1,40,40,0.81,0,0
212.601,30.8,30.0,-60.51,0.32,1,40,40,0.742,0,0
212.664,30.9,30.0,-59.18,0.32,1,40,40,0.81,0,0
212.732,31.3,30.0,-57.85,0.31,1,40,40,0.842,0,0
212.794,31.3,30.0,-57.85,0.31,1,40,40,0.902,0,0
212.869,30.6,30.0,-56.52,0.32,1,40,40,0.928,0,0
212.929,30.6,30.0,-56.52,0.32,1,40,40,0.937,0,0
212.998,30.5,30.0,-55.2,0.32,1,40,40,0.935,0,0
213.065,30.8,30.0,-53.18,0.32,1,40,40,0.933,0,0
213.132,30.8,30.0,-53.18,0.32,1,40,40,0.944,0,0
213.196,31.0,30.0,-51.8,0.32,1,40,40,0.929,0,0
213.26,31.0,30.0,-51.8,0.32,1,40,40,0.931,0,0
213.335,31.1,30.0,-50.41,0.32,1,40,40,0.938,0,0
213.398,30.9,30.0,-49.03,0.32,1,40,40,0.944,0,0
213.466,30.9,30.0,-49.03,0.32,1,40,40,0.951,0,0
213.535,30.9,30.0,-47.65,0.32,1,40,40,0.948,0,0
213.599,30.9,30.0,-47.65,0.32,1,40,40,0.946,0,0
213.663,31.0,30.0,-45.58,0.32,1,40,40,0.943,0,0
213.728,31.0,30.0,-45.58,0.32,1,40,40,0.945,0,0
213.849,31.0,30.0,-44.2,0.32,1,40,40,0.933,0,0
213.905,31.0,30.0,-42.82,0.32,1,40,40,0.934,0,0
213.967,31.1,30.0,-41.45,0.32,1,40,40,0.946,0,0
214.026,31.1,30.0,-41.45,0.32,1,40,40,0.94,0,0
214.102,31.2,30.0,-40.08,0.32,1,40,40,0.94,0,0
214.166,31.2,30.0,-40.08,0.32,1,40,40,0.938,0,0
214.229,31.1,30.0,-38.02,0.32,1,40,40,0.936,0,0
214.303,31.1,30.0,-36.64,0.32,1,40,40,0.936,0,0
214.362,31.1,30.0,-36.64,0.32,1,40,40,0.95,0,0
214.433,31.1,30.0,-35.27,0.32,1,40,40,0.935,0,0
214.5,31.1,30.0,-35.27,0.32,1,40,40,0.939,0,0
214.568,31.1,30.0,-33.89,0.32,1,40,40,0.937,0,0
214.634,31.1,30.0,-32.51,0.32,1,40,40,0.935,0,0
214.701,31.1,30.0,-32.51,0.32,1,40,40,0.93,0,0
214.776,31.1,30.0,-32.51,0.32,1,40,40,0.928,0,0
214.835,31.1,30.0,-30.43,0.32,1,40,40,0.933,0,0
214.901,31.1,30.0,-29.05,0.32,1,40,40,0.937,0,0
214.965,31.1,30.0,-29.05,0.32,1,40,40,0.947,0,0
215.03,31.1,30.0,-27.66,0.32,1,40,40,0.957,0,0
215.093,31.1,30.0,-27.66,0.32,1,40,40,0.956,0,0
215.165,31.1,30.0,-26.27,0.32,1,40,40,0.951,0,0
215.239,31.1,30.0,-24.89,0.32,1,40,40,0.95,0,0
215.291,31.1,30.0,-24.89,0.32,1,40,40,0.947,0,0
215.367,31.1,30.0,-22.8,0.32,1,40,40,0.945,0,0
215.444,31.1,30.0,-22.8,0.32,1,40,40,0.943,0,0
215.505,31.1,30.0,-22.8,0.32,1,40,40,0.94,0,0
215.568,31.1,30.0,-21.42,0.32,1,40,40,0.931,0,0
215.63,31.1,30.0,-20.03,0.32,1,40,40,0.921,0,0
215.695,31.1,30.0,-18.64,0.32,1,40,40,0.923,0,0
215.76,31.1,30.0,-18.64,0.32,1,40,40,0.91,0,0
215.84,31.1,30.0,-17.25,0.32,1,40,40,0.911,0,0
215.896,31.1,30.0,-17.25,0.32,1,40,40,0.912,0,0
215.964,31.1,30.0,-15.17,0.32,1,40,40,0.911,0,0
216.039,31.1,30.0,-15.17,0.32,1,40,40,0.913,0,0
216.096,31.1,30.0,-13.78,0.32,1,40,40,0.907,0,0
216.17,31.1,30.0,-12.39,0.32,1,40,40,0.902,0,0
216.231,31.1,30.0,-12.39,0.32,1,40,40,0.92,0,0
216.296,31.1,30.0,-11.0,0.32,1,40,40,0.917,0,0
216.347,31.1,30.0,-11.0,0.32,1,40,40,0.922,0,0
216.421,31.1,30.0,-9.61,0.32,1,40,40,0.922,0,0
216.501,31.1,30.0,-9.61,0.32,1,40,40,0.924,0,0
216.562,31.1,30.0,-7.53,0.32,1,40,40,0.914,0,0
216.629,31.1,30.0,-6.14,0.32,1,40,40,0.88,0,0
216.699,31.1,30.0,-4.76,0.32,1,40,40,0.877,0,0
216.765,31.1,30.0,-4.76,0.32,1,40,40,0.882,0,0
216.833,31.1,30.0,-4.76,0.32,1,40,40,0.917,0,0
216.896,31.1,30.0,-3.37,0.32,1,40,40,0.905,0,0
216.969,31.1,30.0,-1.98,0.32,1,40,40,0.903,0,0
217.026,31.1,30.0,-1.98,0.32,1,40,40,0.888,0,0
217.1,31.1,30.0,0.1,0.32,1,40,40,0.868,0,0
217.164,31.1,30.0,0.1,0.32,1,40,40,0.893,0,0
217.239,31.1,30.0,1.49,0.32,1,40,40,0.901,0,0
217.301,31.1,30.0,2.88,0.32,1,40,40,0.916,0,0
217.361,31.1,30.0,2.88,0.32,1,40,40,0.898,0,0
217.433,31.1,30.0,4.27,0.32,1,40,40,0.924,0,0
217.498,31.1,30.0,4.27,0.32,1,40,40,0.919,0,0
217.564,31.0,30.0,5.66,0.32,1,40,40,0.917,0,0
217.628,31.0,30.0,7.73,0.32,1,40,40,0.91,0,0
217.703,31.0,30.0,7.73,0.32,1,40,40,0.933,0,0
217.764,31.0,30.0,9.12,0.32,1,40,40,0.91,0,0
217.828,31.0,30.0,9.12,0.32,1,40,40,0.915,0,0
217.898,31.0,30.0,10.49,0.32,1,40,40,0.908,0,0
217.964,31.0,30.0,10.49,0.32,1,40,40,0.892,0,0
218.027,31.0,30.0,11.87,0.32,1,40,40,0.9,0,0
218.103,31.0,30.0,13.23,0.32,1,40,40,0.905,0,0
218.162,31.0,30.0,13.23,0.32,1,40,40,0.905,0,0
218.227,31.0,30.0,15.27,0.32,1,40,40,0.896,0,0
218.304,30.9,30.0,16.61,0.32,1,40,40,0.889,0,0
218.366,30.9,30.0,16.61,0.32,1,40,40,0.92,0,0
218.432,31.0,30.0,17.94,0.32,1,40,40,0.923,0,0
218.488,31.0,30.0,17.94,0.32,1,40,40,0.935,0,0
218.556,30.9,30.0,19.25,0.32,1,40,40,0.926,0,0
218.632,30.9,30.0,19.25,0.32,1,40,40,0.843,0,0
218.697,30.9,30.0,20.55,0.32,1,40,40,0.618,0,0
218.764,30.9,30.0,22.46,0.32,1,0,0,0.0,0,0
218.829,30.9,30.0,22.46,0.32,1,0,0,0.0,0,0
218.894,30.9,30.0,23.71,0.32,1,40,0,0.689,0,0
218.962,30.9,30.0,23.71,0.32,1,40,0,0.709,0,0
219.032,30.9,30.0,24.93,0.32,1,0,0,0.0,0,0
219.1,30.9,30.0,26.12,0.32,1,0,0,0.0,0,0
219.16,30.9,30.0,26.12,0.32,1,0,0,0.0,0,0
219.228,30.9,30.0,27.29,0.32,1,40,0,0.635,0,0
219.293,30.9,30.0,27.29,0.32,1,40,0,0.743,0,0
219.36,30.8,30.0,28.98,0.32,1,40,40,0.827,0,0
219.425,30.9,30.0,30.07,0.32,1,40,40,0.845,0,0
219.5,30.9,30.0,30.07,0.32,1,40,40,0.868,0,0
219.57,30.9,30.0,31.12,0.32,1,40,40,0.84,0,0
219.637,30.9,30.0,31.12,0.32,1,40,40,0.867,0,0
219.694,30.9,30.0,32.14,0.32,1,40,40,0.839,0,0
219.766,30.9,30.0,32.14,0.32,1,40,40,0.861,0,0
219.828,30.9,30.0,33.12,0.32,1,40,40,0.877,0,0
219.897,30.9,30.0,33.12,0.32,1,40,40,0.895,0,0
219.96,30.9,30.0,34.51,0.32,1,40,40,0.884,0,0
220.028,30.9,30.0,35.39,0.32,1,40,40,0.914,0,0
220.097,30.9,30.0,35.39,0.32,1,40,40,0.95,0,0
220.159,30.9,30.0,36.23,0.32,1,40,40,0.897,0,0
220.225,30.9,30.0,36.23,0.32,1,40,40,0.872,0,0
220.295,30.9,30.0,37.03,0.32,1,40,40,0.898,0,0
220.363,30.9,30.0,37.03,0.32,1,40,40,0.847,0,0
220.427,30.9,30.0,37.79,0.32,1,40,40,0.857,0,0
220.494,30.9,30.0,38.85,0.32,1,40,40,0.857,0,0
220.556,30.9,30.0,38.85,0.32,1,40,40,0.853,0,0
220.628,30.9,30.0,39.5,0.32,1,40,40,0.855,0,0
220.692,31.0,30.0,40.11,0.32,1,40,40,0.858,0,0
220.763,30.9,30.0,40.67,0.32,1,40,40,0.853,0,0
220.831,30.9,30.0,40.67,0.32,1,40,40,0.854,0,0
220.897,30.9,30.0,40.67,0.32,1,40,40,0.851,0,0
220.957,30.9,30.0,41.2,0.32,1,40,40,0.851,0,0
221.039,30.9,30.0,41.2,0.32,1,40,40,0.846,0,0
221.103,31.0,30.0,41.9,0.32,1,40,40,0.852,0,0
221.163,31.0,30.0,41.9,0.32,1,40,40,0.843,0,0
221.228,31.0,30.0,42.31,0.32,1,40,40,0.844,0,0
221.301,30.9,30.0,42.68,0.32,1,40,40,0.851,0,0
221.368,31.0,30.0,43.01,0.32,1,40,40,0.859,0,0
221.436,31.0,30.0,43.01,0.32,1,40,40,0.865,0,0
221.498,30.9,30.0,43.3,0.32,1,40,40,0.869,0,0
221.569,30.9,30.0,43.3,0.32,1,40,40,0.88,0,0
221.626,30.9,30.0,43.64,0.32,1,40,40,0.889,0,0
221.703,31.0,30.0,43.82,0.32,1,40,40,0.883,0,0
221.765,31.0,30.0,43.82,0.32,1,40,40,0.887,0,0
221.832,31.1,30.0,43.96,0.32,1,40,40,0.883,0,0
221.899,31.1,30.0,43.96,0.32,1,40,40,0.886,0,0
221.963,31.1,30.0,44.09,0.32,1,40,40,0.891,0,0
222.024,31.1,30.0,44.09,0.32,1,40,40,0.887,0,0
222.1,31.1,30.0,44.22,0.32,1,40,40,0.884,0,0
222.178,31.1,30.0,44.4,0.32,1,40,40,0.885,0,0
222.252,31.1,30.0,44.4,0.32,1,40,40,0.889,0,0
222.426,31.0,30.0,44.52,0.32,1,40,40,0.88,0,0
222.503,31.0,30.0,44.63,0.32,1,40,40,0.866,0,0
222.567,31.0,30.0,44.72,0.32,1,40,40,0.872,0,0
222.625,31.0,30.0,44.81,0.32,1,40,40,0.867,0,0
222.709,31.0,30.0,44.81,0.32,1,40,40,0.8,0,0
222.758,31.0,30.0,44.93,0.32,1,0,0,0.0,0,0
222.828,31.0,30.0,44.93,0.32,1,30,0,0.678,0,0
222.896,31.0,30.0,44.99,0.32,1,0,0,0.0,0,0
222.96,31.0,30.0,44.99,0.32,1,0,0,0.0,0,0
223.088,31.0,30.0,45.05,0.32,1,40,0,0.707,0,0
223.214,31.0,30.0,45.05,0.32,1,40,0,0.798,0,0
223.31,31.1,30.0,45.09,0.32,1,40,40,0.856,0,0
223.415,31.0,30.0,45.13,0.32,1,40,40,0.902,0,0
223.495,31.1,30.0,45.11,0.32,1,40,40,0.852,0,0
223.563,31.1,30.0,45.11,0.32,1,40,40,0.841,0,0
223.632,31.0,30.0,45.05,0.32,1,40,40,0.859,0,0
223.691,31.1,30.0,44.96,0.32,1,40,40,0.872,0,0
223.762,31.1,30.0,44.96,0.32,1,40,40,0.879,0,0
223.827,31.0,30.0,44.85,0.32,1,40,40,0.88,0,0
223.895,31.0,30.0,44.85,0.32,1,40,40,0.906,0,0
223.957,31.0,30.0,44.75,0.32,1,40,40,0.916,0,0
224.029,31.2,30.0,44.63,0.32,1,40,40,0.915,0,0
224.095,31.2,30.0,44.63,0.32,1,40,40,0.909,0,0
224.158,31.1,30.0,44.58,0.32,1,40,40,0.912,0,0
224.228,31.1,30.0,44.58,0.32,1,40,40,0.95,0,0
224.292,31.0,30.0,44.54,0.32,1,40,40,0.946,0,0
224.363,31.1,30.0,44.51,0.32,1,40,40,0.954,0,0
224.429,31.1,30.0,44.51,0.32,1,40,40,0.955,0,0
224.492,31.1,30.0,44.49,0.32,1,40,40,0.95,0,0
224.561,31.1,30.0,44.49,0.32,1,40,40,0.942,0,0
224.626,31.1,30.0,44.47,0.32,1,40,40,0.806,0,0
224.696,31.1,30.0,44.47,0.32,1,40,40,0.87,0,0
224.76,29.0,30.0,44.45,0.33,1,40,40,0.784,0,0
224.824,30.5,30.0,44.43,0.32,1,40,40,0.845,0,0
224.891,30.5,30.0,44.43,0.32,1,40,40,0.815,0,0
224.954,31.4,30.0,44.4,0.32,1,40,40,0.855,0,0
225.021,31.4,30.0,44.4,0.32,1,40,40,0.885,0,0
225.086,31.3,30.0,44.4,0.36,1,40,40,0.89,0,0
225.162,31.3,30.0,44.4,0.36,1,40,40,0.908,0,0
225.226,31.1,30.0,44.44,0.37,1,40,40,0.929,0,0
225.294,31.0,30.0,44.47,0.36,1,40,40,0.878,0,0
225.358,31.0,30.0,44.47,0.36,1,40,40,0.905,0,0
225.428,31.2,30.0,44.51,0.35,1,40,40,0.744,0,0
225.508,31.1,30.0,44.55,0.35,1,0,0,0.0,0,0
225.565,31.1,30.0,44.55,0.35,1,0,0,0.0,0,0
225.632,31.1,30.0,44.55,0.35,1,0,0,0.0,0,0
225.697,31.0,30.0,44.59,0.33,1,0,0,0.0,0,0
225.759,31.1,30.0,44.65,0.3,1,0,0,0.0,0,0
225.822,31.1,30.0,44.7,0.31,1,0,0,0.0,0,0
225.887,31.1,30.0,44.7,0.31,1,40,0,0.631,0,0
225.964,31.1,30.0,44.7,0.31,1,40,0,0.624,0,0
226.023,31.1,30.0,44.74,0.32,1,0,0,0.0,0,0
226.098,31.1,30.0,44.78,0.32,1,40,0,0.719,0,0
226.162,31.1,30.0,44.78,0.32,1,0,0,0.0,0,0
226.223,31.1,30.0,44.82,0.32,1,40,0,0.743,0,0
226.293,31.1,30.0,44.82,0.32,1,40,0,0.848,0,0
226.356,31.1,30.0,44.87,0.32,1,40,40,0.794,0,0
226.428,31.1,30.0,44.87,0.32,1,0,0,0.0,0,0
226.488,31.2,30.0,44.9,0.32,1,0,0,0.0,0,0
226.558,31.2,30.0,44.93,0.32,1,40,0,0.672,0,0
226.628,31.2,30.0,44.93,0.32,1,40,0,0.738,0,0
226.69,31.1,30.0,44.95,0.32,1,40,40,0.691,0,0
226.75,31.1,30.0,44.97,0.32,1,40,40,0.798,0,0
226.825,31.1,30.0,44.97,0.32,1,40,40,0.806,0,0
226.892,31.1,30.0,45.0,0.32,1,40,40,0.784,0,0
226.961,31.1,30.0,45.0,0.32,1,40,40,0.672,0,0
227.02,31.1,30.0,45.01,0.32,1,40,40,0.7,0,0
227.102,31.1,30.0,45.01,0.32,1,40,40,0.702,0,0
227.157,31.1,30.0,45.01,0.32,1,30,0,0.605,0,0
